"key","message","comment","context"
"Accounting",,,
"Accounting details",,,
"Address",,,
"Address details",,,
"Advance payment invoice",,,
"Advance payments",,,
"Allocate",,,
"Allocated qty",,,
"Allocated stock",,,
"Amount due",,,
"Analytics",,,
"Are you sure you want to cancel the invoice ?",,,
"Are you sure you want to ventilate the invoice ?",,,
"Article dimension",,,
"Automatic mail",,,
"Availability request",,,
"Available stock",,,
"Balance invoice",,,
"Barcode",,,
"Blockings",,,
"Budget",,,
"Business Project",,,
"Business project",,,
"CGST",,,
"Cancel",,,
"Cancel invoice nÂ°",,,
"Cancel reservation",,,
"Catalog",,,
"Categorization",,,
"Change allocated qty",,,
"Change requested reserved qty",,,
"Check Duplicate",,,
"Choose",,,
"City",,,
"Code",,,
"Configuration",,,
"Configurator",,,
"Contract closing invoice",,,
"Contract invoice",,,
"Costs",,,
"Country",,,
"Create invoice",,,
"Currency",,,
"Customer catalog",,,
"Customer refund",,,
"Customer sale",,,
"Customised",,,
"Customize BOM",,,
"Dashboards",,,
"Dates",,,
"Deallocate",,,
"Debt recovery blocking",,,
"Default",,,
"Delivered",,,
"Delivery",,,
"Delivery address",,,
"Demography",,,
"Description",,,
"Direct debit",,,
"Direct debit blocking",,,
"Discount",,,
"Discount amount",,,
"Discount rate",,,
"Do not shift into irrecoverable",,,
"Draft",,,
"Factorized customer",,,
"Filter on supplier",,,
"Fixed Assets",,,
"From Date",,,
"Future qty",,,
"GST",,,
"GST Taxs",,,
"Generate product variants",,,
"Generate refund",,,
"Generate suppliers requests",,,
"Get direction",,,
"GrossAmount",,,
"Gst Details",,,
"Gst rate",,,
"Gstin",,,
"Hsbn",,,
"IGST",,,
"Imputed on",,,
"In Stock Moves",,,
"Information",,,
"Internal description",,,
"Inv. on",,,
"Invoice",,,
"Invoice Lines",,,
"Invoice content",,,
"Invoice line",,,
"Invoice lines",,,
"Invoiced",,,
"Invoices copy",,,
"Invoicing",,,
"Invoicing address",,,
"Invoicing informations",,,
"Irrecoverable",,,
"Links",,,
"Localization",,,
"Margin",,,
"Mass",,,
"Multiple quantities",,,
"Name",,,
"NetAmount",,,
"New",,,
"Not delivered",,,
"Not invoiced",,,
"Not received",,,
"Notice: The Zip/City field is automatically filled when the city is selected. You can change it when the Zip/City pair is missing or in case of minor change.",,,
"Other on",,,
"PO line",,,
"PO lines",,,
"Pack Lines",,,
"Pack lines",,,
"Packing",,,
"Paid on",,,
"Partially delivered",,,
"Partially invoiced",,,
"Partially received",,,
"Partner",,,
"Payment schedule",,,
"Payments details",,,
"Pick list",,,
"Print",,,
"Print annex",,,
"Print updated copy",,,
"Printing",,,
"Procurement settings",,,
"Product",,,
"Product Catalog",,,
"Product category",,,
"Product dates",,,
"Product sheet",,,
"Product specific attributes",,,
"Product typology",,,
"ProductList",,,
"Production information",,,
"Products",,,
"Proforma",,,
"Project/Task",,,
"Prototype",,,
"Purchase/Costs",,,
"Purchases",,,
"QAS certification",,,
"Real qty",,,
"Received",,,
"Ref. on",,,
"Reference",,,
"Reference documents",,,
"Refund",,,
"Register payment",,,
"Reports",,,
"Request reservation",,,
"Reservation requested",,,
"SGST",,,
"SO line",,,
"SO lines",,,
"Sale",,,
"Sale order",,,
"Sales",,,
"Send Email",,,
"Send email",,,
"Settings",,,
"Shift to irrecoverable",,,
"Show all stock moves",,,
"Show mail",,,
"Show stored copy",,,
"Standard invoice",,,
"State",,,
"State Name",,,
"Stock",,,
"Stock Moves",,,
"Subscription",,,
"Subscription period",,,
"Supplier catalog",,,
"Supplier purchase",,,
"Supplier refund",,,
"Suppliers requests",,,
"Task Tree",,,
"Task templates",,,
"Title",,,
"To Date",,,
"Tools",,,
"Total A.T.I.",,,
"Total Amount Remaining",,,
"Total W.T.",,,
"Total stock",,,
"Total tax",,,
"Total variants",,,
"Totals",,,
"Totals company currency",,,
"Tracking number",,,
"Units",,,
"Unpaid invoices per customer",,,
"Unrenewed",,,
"Update lines with selected project",,,
"Update products prices",,,
"Update stock location",,,
"Used in DEB",,,
"Used in DES",,,
"Validate",,,
"Variants",,,
"Ventilate",,,
"View map",,,
"Watch out, an invoice was already created for this supplier invoice number.",,,
"Watch out, this partner has no active bank details",,,
"Welcome!",,,
"e.g. Building A, Entry 2, 2nd Floor, Door 2E",,,
"e.g. Financial department, CEO",,,
"e.g. POB 254",,,
"grossAmount",,,
"state",,,
